id,price,square_feet,bedrooms,bathrooms,age_years,garage_spaces,pool,neighborhood,condition,description,id_squared,id_sqrt,square_feet_squared,square_feet_sqrt,bedrooms_squared,bedrooms_sqrt,bathrooms_squared,bathrooms_sqrt,age_years_squared,age_years_sqrt,neighborhood_encoded,condition_encoded,id_x_square_feet,id_x_bedrooms,square_feet_x_bedrooms,description_992,description_993,description_994,description_995,description_996,id_scaled,square_feet_scaled,bedrooms_scaled,bathrooms_scaled,age_years_scaled,garage_spaces_scaled,pool_scaled
57,89821.62592336378,4022.190813510733,5,1.0978538450246995,16.0,1.0,1,Suburbs,Good,Property in location 56,3249,7.54983443527075,16178018.94029013,63.42074434686755,25,2.23606797749979,1.2052830650355169,1.0477852093939384,256.0,4.0,262766.53441198374,266790.1207078561,229264.87637011177,285,20110.954067553663,0.0,0.0,0.0,0.0,0.0,-1.5363298344787033,0.8908630064426502,1.391883398542198,-1.6987730727620618,-1.1561432711183521,-0.416573229315178,0.9416965821485118
58,138192.28808861534,2488.109837158817,2,1.1731087852476967,,0.0,0,Rural,Excellent,Property in location 57,3364,7.615773105863909,6190690.5617664745,49.880956658416416,4,1.4142135623730951,1.3761842220253266,1.083101465813659,,,267731.6944756149,276815.30051912507,144310.37055521138,116,4976.219674317634,0.0,0.0,0.0,0.0,0.0,-1.5328657311315135,-0.35983097492336447,-0.7170308416732535,-1.610332758210702,,-1.3263308565552216,-1.061913167103641
59,70352.28000974213,2815.4776052764173,4,2.3330960477245433,89.0,0.0,0,Rural,Good,Property in location 58,3481,7.681145747868608,7926914.145813029,53.06107429440547,16,2.0,5.443337167907885,1.5274475597298074,7921.0,9.433981132056603,267731.6944756149,266790.1207078561,166113.17871130863,236,11261.91042110567,0.0,0.0,0.0,0.0,0.0,-1.5294016277843236,-0.09293704716502707,0.6889119851370474,-0.24710480181306158,1.4106071608581492,-1.3263308565552216,-1.061913167103641
60,196398.64884346895,3435.5229455171543,2,1.82664381765845,12.0,1.0,1,Downtown,Good,Property in location 59,3600,7.745966692414834,11802817.909174863,58.61333419553228,4,1.4142135623730951,3.336627636589837,1.3515338758826765,144.0,3.4641016151377544,281346.191222543,266790.1207078561,206131.37673102925,120,6871.045891034309,0.0,0.0,0.0,0.0,0.0,-1.5259375244371338,0.41256884670066735,-0.7170308416732535,-0.8422922326921213,-1.2967871304047358,-0.416573229315178,0.9416965821485118
61,224904.78036026692,4469.443879582623,3,2.8661186871129813,16.0,2.0,1,Downtown,Poor,Property in location 60,3721,7.810249675906654,19975928.592738565,66.85389950917316,9,1.7320508075688772,8.21463632861824,1.6929615137719407,256.0,4.0,281346.191222543,273523.7892738089,272636.07665453997,183,13408.331638747868,0.0,0.0,0.0,0.0,0.0,-1.522473421089944,1.2554961167585224,-0.014059428268103021,0.3793084243594806,-1.1561432711183521,0.4931843979248657,0.9416965821485118
62,172107.06429825316,4933.15057063704,1,3.977326868124337,37.0,1.0,1,Suburbs,Fair,Property in location 61,3844,7.874007874011811,24335974.552576553,70.23639064357621,1,1.0,15.819129015903748,1.9943236618273217,1369.0,6.082762530298219,262766.53441198374,265728.2894519788,305855.33537949645,62,4933.15057063704,0.0,0.0,0.0,0.0,0.0,-1.5190093177427542,1.6335434144963887,-1.420002255078404,1.685210744784905,-0.4177630098648381,-0.416573229315178,0.9416965821485118
63,422931.8791183682,4026.7483382309765,1,2.1589695192293976,80.0,2.0,1,Suburbs,Excellent,Property in location 62,3969,7.937253933193772,16214702.179445932,63.45666504182974,1,1.0,4.661149384961616,1.4693432271696758,6400.0,8.94427190999916,262766.53441198374,276815.30051912507,253685.14530855152,63,4026.7483382309765,0.0,0.0,0.0,0.0,0.0,-1.515545214395564,0.8945786308623536,-1.420002255078404,-0.4517399381405097,1.094158477463786,0.4931843979248657,0.9416965821485118
64,210538.99701211517,2554.6204851028015,1,2.72152376231354,77.0,2.0,1,Downtown,Poor,Property in location 63,4096,8.0,6526085.822906872,50.54325360622129,1,1.0,7.406691588837247,1.6497041438735431,5929.0,8.774964387392123,281346.191222543,273523.7892738089,163495.7110465793,64,2554.6204851028015,0.0,0.0,0.0,0.0,0.0,-1.5120811110483743,-0.3056066749270825,-1.420002255078404,0.20937910684359354,0.9886755829989984,0.4931843979248657,0.9416965821485118
65,176420.52935932134,2569.6994095636946,2,2.2468116877220066,44.0,3.0,0,Rural,Fair,Property in location 64,4225,8.06225774829855,6603355.055512001,50.69220265054276,4,1.4142135623730951,5.048162760084211,1.4989368524797857,1936.0,6.6332495807108,267731.6944756149,265728.2894519788,167030.46162164016,130,5139.398819127389,0.0,0.0,0.0,0.0,0.0,-1.5086170077011845,-0.2933132429900283,-0.7170308416732535,-0.34850699437177873,-0.1716362561136667,1.4029420251649094,-1.061913167103641
66,294213.2374212118,3897.845666673344,2,3.541815003165578,5.0,3.0,0,Suburbs,Excellent,Property in location 65,4356,8.12403840463596,15193200.841204166,62.43272913042761,4,1.4142135623730951,12.544453516648785,1.8819710420635005,25.0,2.23606797749979,262766.53441198374,276815.30051912507,257257.8140004407,132,7795.691333346688,0.0,0.0,0.0,0.0,0.0,-1.5051529043539946,0.7894878318860759,-0.7170308416732535,1.1733930991437276,-1.5429138841559071,1.4029420251649094,-1.061913167103641
67,113415.90123864319,1802.8640122268698,1,3.7067092103867143,34.0,1.0,1,Downtown,Excellent,Property in location 66,4489,8.18535277187245,3250318.646582767,42.46014616351279,1,1.0,13.7396931703657,1.925281592491528,1156.0,5.830951894845301,281346.191222543,276815.30051912507,120791.88881920028,67,1802.8640122268698,0.0,0.0,0.0,0.0,0.0,-1.5016888010068048,-0.9184930287587637,-1.420002255078404,1.3671783245537914,-0.5232459043296258,-0.416573229315178,0.9416965821485118
68,410988.64133931784,1263.9912751518575,2,3.6320668366157802,13.0,0.0,0,Downtown,Excellent,Property in location 67,4624,8.246211251235321,1597673.9436600187,35.55265496628708,4,1.4142135623730951,13.19190950564416,1.9057982150835855,169.0,3.605551275463989,281346.191222543,276815.30051912507,85951.40671032631,136,2527.982550303715,0.0,0.0,0.0,0.0,0.0,-1.498224697659615,-1.3578211342311715,-0.7170308416732535,1.2794579038664562,-1.26162616558314,-1.3263308565552216,-1.061913167103641
69,83547.78965589686,2289.4130620912615,5,3.923116716037773,71.0,,1,Rural,Fair,Property in location 68,4761,8.306623862918075,5241412.168874087,47.84781146605622,25,2.23606797749979,15.390844767655,1.9806859205936143,5041.0,8.426149773176359,267731.6944756149,265728.2894519788,157969.50128429703,345,11447.065310456308,0.0,0.0,0.0,0.0,0.0,-1.4947605943124251,-0.5218229848137346,1.391883398542198,1.6215024634653528,0.7777097940694229,,0.9416965821485118
70,494099.1214702328,2006.4037649471434,5,1.0825575554212459,60.0,2.0,1,Downtown,Excellent,Property in location 69,4900,8.366600265340756,4025656.0679940716,44.79289859952293,25,2.23606797749979,1.171930860799624,1.0404602613368978,3600.0,7.745966692414834,281346.191222543,276815.30051912507,140448.26354630003,350,10032.018824735716,0.0,0.0,0.0,0.0,0.0,-1.491296490965235,-0.7525526725323686,1.391883398542198,-1.716749416374713,0.39093918103186787,0.4931843979248657,0.9416965821485118
71,397510.1461834958,2044.4941059151583,2,3.519448486436593,14.0,3.0,1,Downtown,Excellent,Property in location 70,5041,8.426149773176359,4179956.149121823,45.21608238132931,4,1.4142135623730951,12.386517648680824,1.8760193193132615,196.0,3.7416573867739413,281346.191222543,276815.30051912507,145159.08151997623,142,4088.9882118303167,0.0,0.0,0.0,0.0,0.0,-1.4878323876180453,-0.7214986663024214,-0.7170308416732535,1.1471077580210298,-1.226465200761544,1.4029420251649094,0.9416965821485118
72,139422.0566903776,1781.1525544096216,1,3.25531651911728,53.0,1.0,0,Suburbs,Poor,Property in location 71,5184,8.48528137423857,3172504.4220799203,42.203703088824106,1,1.0,10.597085639637845,1.8042495722923921,2809.0,7.280109889280518,262766.53441198374,273523.7892738089,128242.98391749276,72,1781.1525544096216,0.0,0.0,0.0,0.0,0.0,-1.4843682842708554,-0.936193782524245,-1.420002255078404,0.8366973822560784,0.1448124272806965,-0.416573229315178,-1.061913167103641
73,52484.95270562108,976.79139647272,2,1.6860832282010945,26.0,1.0,0,Downtown,Good,Property in location 72,5329,8.54400374531753,954121.4322231264,31.2536621289845,4,1.4142135623730951,2.842876652421024,1.2984926754514614,676.0,5.0990195135927845,281346.191222543,266790.1207078561,71305.77194250855,146,1953.58279294544,0.0,0.0,0.0,0.0,0.0,-1.4809041809236656,-1.591967287693834,-0.7170308416732535,-1.0074803613159244,-0.804533622902393,-0.416573229315178,-1.061913167103641
74,416957.6428046754,875.070525880338,2,3.8689602801625824,12.0,3.0,1,Downtown,Fair,Property in location 73,5476,8.602325267042627,765748.4252644912,29.581590996434556,4,1.4142135623730951,14.968853649475728,1.966967279891199,144.0,3.4641016151377544,281346.191222543,265728.2894519788,64755.21891514501,148,1750.141051760676,0.0,0.0,0.0,0.0,0.0,-1.4774400775764758,-1.6748975127538825,-0.7170308416732535,1.5578573099433422,-1.2967871304047358,1.4029420251649094,0.9416965821485118
75,368085.8047314277,4948.434036891333,2,1.4445337846898365,30.0,3.0,0,Suburbs,Good,Property in location 74,5625,8.660254037844387,24486999.41746465,70.34510670182634,4,1.4142135623730951,2.086677855110343,1.2018875923687025,900.0,5.477225575051661,262766.53441198374,266790.1207078561,371132.5527668499,150,9896.868073782665,0.0,0.0,0.0,0.0,0.0,-1.473975974229286,1.6460036037258454,-0.7170308416732535,-1.2913515424043565,-0.6638897636160095,1.4029420251649094,-1.061913167103641
76,378053.22561844427,2596.647161690622,3,3.038649781401725,34.0,3.0,0,Rural,Poor,Property in location 75,5776,8.717797887081348,6742576.482315963,50.957307245287424,9,1.7320508075688772,9.233392494012751,1.743172332674462,1156.0,5.830951894845301,267731.6944756149,273523.7892738089,197345.18428848727,228,7789.941485071866,0.0,0.0,0.0,0.0,0.0,-1.470511870882096,-0.27134348264749497,-0.014059428268103021,0.5820685913807001,-0.5232459043296258,1.4029420251649094,-1.061913167103641
77,397071.6560086756,2414.171918070663,5,1.6746706504477373,59.0,2.0,1,Rural,Good,Property in location 76,5929,8.774964387392123,5828226.050000985,49.134223491072525,25,2.23606797749979,2.8045217874710477,1.2940906654665805,3481.0,7.681145747868608,267731.6944756149,266790.1207078561,185891.23769144106,385,12070.859590353317,0.0,0.0,0.0,0.0,0.0,-1.467047767534906,-0.4201105245845473,1.391883398542198,-1.0208925301829501,0.35577821621027195,0.4931843979248657,0.9416965821485118
78,83320.09328034066,3654.5185873108935,4,2.294141946322224,5.0,3.0,0,Suburbs,Excellent,Property in location 77,6084,8.831760866327848,13355506.105000809,60.45261439599526,16,2.0,5.263087269875122,1.5146425143650972,25.0,2.23606797749979,262766.53441198374,276815.30051912507,285052.4498102497,312,14618.074349243574,0.0,0.0,0.0,0.0,0.0,-1.4635836641877162,0.5911099637335833,0.6889119851370474,-0.2928840286768136,-1.5429138841559071,1.4029420251649094,-1.061913167103641
79,211309.57784492266,1716.6663290332694,4,3.157479690833707,68.0,0.0,0,Suburbs,Excellent,Property in location 78,6241,8.888194417315589,2946943.285236561,41.432672241037864,16,2.0,9.969677998027322,1.776929849722185,4624.0,8.246211251235321,262766.53441198374,276815.30051912507,135616.63999362828,316,6866.665316133078,0.0,0.0,0.0,0.0,0.0,-1.4601195608405264,-0.9887676265406214,0.6889119851370474,0.7217186201646247,0.6722268996046351,-1.3263308565552216,-1.061913167103641
80,102141.07678630837,4789.836972590947,3,2.6899739260991398,85.0,,1,Rural,Fair,Property in location 79,6400,8.94427190999916,22942538.22399921,69.20864810550013,9,1.7320508075688772,7.23595972309322,1.6401139978974448,7225.0,9.219544457292887,267731.6944756149,265728.2894519788,383186.95780727576,240,14369.510917772841,0.0,0.0,0.0,0.0,0.0,-1.4566554574933366,1.5167037839376438,-0.014059428268103021,0.172301442166999,1.2699633015717655,,0.9416965821485118
81,438396.5416440171,4102.649060545318,2,2.282505493984335,57.0,3.0,1,Rural,Fair,Property in location 80,6561,9.0,16831729.313993383,64.0519247216297,4,1.4142135623730951,5.209831330068674,1.510796311216153,3249.0,7.54983443527075,267731.6944756149,265728.2894519788,332314.5739041708,162,8205.298121090636,0.0,0.0,0.0,0.0,0.0,-1.4531913541461468,0.9564583999509598,-0.7170308416732535,-0.3065592970641811,0.2854562865670801,1.4029420251649094,0.9416965821485118
82,330484.1570724011,1175.52620971149,3,1.9790152927959617,48.0,3.0,0,Rural,Fair,Property in location 81,6724,9.055385138137417,1381861.8697186622,34.28594770035517,9,1.7320508075688772,3.916501529120286,1.4067747839636455,2304.0,6.928203230275509,267731.6944756149,265728.2894519788,96393.14919634219,246,3526.5786291344702,0.0,0.0,0.0,0.0,0.0,-1.449727250798957,-1.4299442663297972,-0.014059428268103021,-0.6632238399741884,-0.03099239682728307,1.4029420251649094,-1.061913167103641
83,198904.11118369215,2553.839258296699,3,3.5189789671263707,22.0,2.0,1,Rural,Poor,Property in location 82,6889,9.1104335791443,6522094.9572174335,50.535524715755145,9,1.7320508075688772,12.383212971077779,1.8758941780192109,484.0,4.69041575982343,267731.6944756149,273523.7892738089,211968.658438626,249,7661.517774890097,0.0,0.0,0.0,0.0,0.0,-1.4462631474517669,-0.3062435876321717,-0.014059428268103021,1.1465559745054104,-0.9451774821887767,0.4931843979248657,0.9416965821485118
84,78601.25762871063,4492.2968917610915,1,1.4314430509444411,88.0,2.0,0,Rural,Fair,Property in location 83,7056,9.16515138991168,20180731.363726363,67.02459915405008,1,1.0,2.0490292080971297,1.1964292920789097,7744.0,9.38083151964686,267731.6944756149,265728.2894519788,377352.9389079317,84,4492.2968917610915,0.0,0.0,0.0,0.0,0.0,-1.442799044104577,1.2741275483636936,-1.420002255078404,-1.3067358959992195,1.3754461960365534,0.4931843979248657,-1.061913167103641
85,189942.044772048,4767.874493623924,5,2.2903086295894,33.0,1.0,1,Suburbs,Poor,Property in location 84,7225,9.219544457292887,22732627.186949585,69.04979720190295,25,2.23606797749979,5.245513618771676,1.5133765656932183,1089.0,5.744562646538029,262766.53441198374,273523.7892738089,405269.3319580335,425,23839.372468119618,0.0,0.0,0.0,0.0,0.0,-1.4393349407573872,1.4987983795402473,1.391883398542198,-0.2973889786059655,-0.5584068691512217,-0.416573229315178,0.9416965821485118
86,196332.49491203617,2763.086347249453,4,3.7112727153254266,25.0,0.0,1,Downtown,Excellent,Property in location 85,7396,9.273618495495704,7634646.1623563245,52.56506774702619,16,2.0,13.773545167518964,1.9264663805333917,625.0,5.0,281346.191222543,276815.30051912507,237625.42586345295,344,11052.345388997812,0.0,0.0,0.0,0.0,0.0,-1.4358708374101974,-0.13565019731850814,0.6889119851370474,1.3725413985399038,-0.839694587723989,-1.3263308565552216,0.9416965821485118
87,378322.78025212884,3376.3278346849725,2,3.537548651379903,46.0,,1,Rural,Good,Property in location 86,7569,9.327379053088816,11399589.647268515,58.10617725065875,4,1.4142135623730951,12.51425046087977,1.880837220862003,2116.0,6.782329983125268,267731.6944756149,266790.1207078561,293740.5216175926,174,6752.655669369945,0.0,0.0,0.0,0.0,0.0,-1.4324067340630076,0.3643087026891295,-0.7170308416732535,1.1683792423418513,-0.10131432647047489,,0.9416965821485118
88,336900.8621098459,1501.542573586716,4,2.20282528741914,4.0,3.0,1,Rural,Excellent,Property in location 87,7744,9.38083151964686,2254630.100293418,38.74974288413687,16,2.0,4.8524392468932165,1.484191796035519,16.0,2.0,267731.6944756149,276815.30051912507,132135.746475631,352,6006.170294346864,0.0,0.0,0.0,0.0,0.0,-1.4289426307158177,-1.1641521012413483,0.6889119851370474,-0.40020022630100643,-1.5780748489775032,1.4029420251649094,0.9416965821485118
89,449245.73415934696,4962.908229775301,4,3.289325090803925,89.0,0.0,0,Downtown,Excellent,Property in location 88,7921,9.433981132056603,24630458.097171415,70.44791146496325,16,2.0,10.81965955299225,1.8136496604371874,7921.0,9.433981132056603,281346.191222543,276815.30051912507,441698.8324500018,356,19851.632919101205,0.0,0.0,0.0,0.0,0.0,-1.425478527368628,1.6578040146586237,0.6889119851370474,0.8766645760176679,1.4106071608581492,-1.3263308565552216,-1.061913167103641
90,262496.7163228772,1773.0211458104623,5,3.469482492126578,19.0,0.0,1,Downtown,Excellent,Property in location 89,8100,9.486832980505138,3143603.9834910445,42.10725763820843,25,2.23606797749979,12.037308763172849,1.862654689449061,361.0,4.358898943540674,281346.191222543,276815.30051912507,159571.9031229416,450,8865.105729052311,0.0,0.0,0.0,0.0,0.0,-1.4220144240214379,-0.9428230960688148,1.391883398542198,1.0883872508947912,-1.0506603766535645,-1.3263308565552216,0.9416965821485118
91,103817.41067223577,4759.473451367528,4,3.666662272010889,5.0,0.0,1,Downtown,Fair,Property in location 90,8281,9.539392014169456,22652587.534272324,68.98893716653075,16,2.0,13.444412216988054,1.9148530679952676,25.0,2.23606797749979,281346.191222543,265728.2894519788,433112.084074445,364,19037.89380547011,0.0,0.0,0.0,0.0,0.0,-1.418550320674248,1.491949241098897,0.6889119851370474,1.3201147853857065,-1.5429138841559071,-1.3263308565552216,0.9416965821485118
92,370960.15425034775,3528.5159257679475,4,2.633517307147684,69.0,0.0,1,Downtown,Fair,Property in location 91,8464,9.591663046625438,12450424.638398034,59.40131249196391,16,2.0,6.935413407046389,1.6228115439408497,4761.0,8.306623862918075,281346.191222543,265728.2894519788,324623.46517065115,368,14114.06370307179,0.0,0.0,0.0,0.0,0.0,-1.4150862173270582,0.48838346307478714,0.6889119851370474,0.10595309182910083,0.707387864426231,-1.3263308565552216,0.9416965821485118
93,392353.27187760384,3352.4945384912085,3,1.6133826581641353,58.0,1.0,0,Downtown,Fair,Property in location 92,8649,9.643650760992955,11239219.630613381,57.900730034181855,9,1.7320508075688772,2.603003601664771,1.270190008685368,3364.0,7.615773105863909,281346.191222543,265728.2894519788,311781.9920796824,279,10057.483615473626,0.0,0.0,0.0,0.0,0.0,-1.4116221139798684,0.3448780725169604,-0.014059428268103021,-1.0929187559658877,0.32061725138867603,-0.416573229315178,-1.061913167103641
94,302574.73890627327,2953.2917462693363,5,1.765927229511795,63.0,2.0,0,Downtown,Good,Property in location 93,8836,9.695359714832659,8721932.138582585,54.34419698798885,25,2.23606797749979,3.1184989799312035,1.3288819471690458,3969.0,7.937253933193772,281346.191222543,266790.1207078561,277609.4241493176,470,14766.458731346682,0.0,0.0,0.0,0.0,0.0,-1.4081580106326785,0.019419027477691923,1.391883398542198,-0.9136469389514532,0.49642207549665557,0.4931843979248657,-1.061913167103641
95,396935.23097955243,1768.8132092145865,1,1.8870840221248126,17.0,2.0,1,Suburbs,Fair,Property in location 94,9025,9.746794344808963,3128700.1690920047,42.05726107599717,1,1.0,3.5610861065587605,1.373711768212245,289.0,4.123105625617661,262766.53441198374,265728.2894519788,168037.25487538573,95,1768.8132092145865,0.0,0.0,0.0,0.0,0.0,-1.4046939072854887,-0.9462537109161135,-1.420002255078404,-0.7712623351370353,-1.1209823062967563,0.4931843979248657,0.9416965821485118
